#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
463397	11059	688	116243	107153	-	RP11-505F3.5	WWP1	KLF5	AIP5|Tiul1|hSDRP1	BTEB2|CKLF|IKLF	Affinity Capture-Western	physical	Chen C (2005)	PUBMED:16223724	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9H0M0	-	NP_008944	Q13887	A2TJX0|Q5T6X2	NP_001721|NP_001273747	-	-	-	-	-	-	Homo sapiens	Homo sapiens
463398	11059	688	116243	107153	-	RP11-505F3.5	WWP1	KLF5	AIP5|Tiul1|hSDRP1	BTEB2|CKLF|IKLF	Reconstituted Complex	physical	Chen C (2005)	PUBMED:16223724	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9H0M0	-	NP_008944	Q13887	A2TJX0|Q5T6X2	NP_001721|NP_001273747	-	-	-	-	-	-	Homo sapiens	Homo sapiens
463400	11059	688	116243	107153	-	RP11-505F3.5	WWP1	KLF5	AIP5|Tiul1|hSDRP1	BTEB2|CKLF|IKLF	Biochemical Activity	physical	Chen C (2005)	PUBMED:16223724	9606	9606	Low Throughput	-	Ubiquitination	-	-	BIOGRID	Q9H0M0	-	NP_008944	Q13887	A2TJX0|Q5T6X2	NP_001721|NP_001273747	-	-	-	-	-	-	Homo sapiens	Homo sapiens
468959	5092	11059	111125	116243	-	-	PCBD1	WWP1	DCOH|PCBD|PCD|PHS	AIP5|Tiul1|hSDRP1	Two-hybrid	physical	Ravasi T (2010)	PUBMED:20211142	9606	9606	High Throughput	-	-	-	-	BIOGRID	P61457	-	NP_000272|NP_001309933|NP_001276726	Q9H0M0	-	NP_008944	-	-	-	-	-	-	Homo sapiens	Homo sapiens
469041	6778	11059	112655	116243	-	-	STAT6	WWP1	D12S1644|IL-4-STAT|STAT6B|STAT6C	AIP5|Tiul1|hSDRP1	Two-hybrid	physical	Ravasi T (2010)	PUBMED:20211142	9606	9606	High Throughput	-	-	-	-	BIOGRID	P42226	B4DQB3|A8K4S9	NP_003144|NP_001171552|NP_001171551|NP_001171550|NP_001171549	Q9H0M0	-	NP_008944	-	-	-	-	-	-	Homo sapiens	Homo sapiens
469128	8216	11059	113852	116243	-	-	LZTR1	WWP1	BTBD29|LZTR-1|SWNTS2	AIP5|Tiul1|hSDRP1	Two-hybrid	physical	Ravasi T (2010)	PUBMED:20211142	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q8N653	-	NP_006758	Q9H0M0	-	NP_008944	-	-	-	-	-	-	Homo sapiens	Homo sapiens
469152	8517	11059	114089	116243	-	-	IKBKG	WWP1	AMCBX1|FIP-3|FIP3|Fip3p|IKK-gamma|IMD33|IP|IP1|IP2|IPD2|NEMO|ZC2HC9	AIP5|Tiul1|hSDRP1	Two-hybrid	physical	Ravasi T (2010)	PUBMED:20211142	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9Y6K9	A0A087X1B1	NP_003630|NP_001138727|NP_001364244|NP_001364243|NP_001364242|NP_001364241|NP_001308326|NP_001308325|NP_001093327|NP_001093326	Q9H0M0	-	NP_008944	-	-	-	-	-	-	Homo sapiens	Homo sapiens
478955	4087	11059	110262	116243	-	-	SMAD2	WWP1	JV18|JV18-1|MADH2|MADR2|hMAD-2|hSMAD2	AIP5|Tiul1|hSDRP1	Affinity Capture-Western	physical	Komuro A (2004)	PUBMED:15221015	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q15796	B7Z5N5|Q53XR6	NP_001003652|NP_001129409|NP_005892	Q9H0M0	-	NP_008944	-	-	-	-	-	-	Homo sapiens	Homo sapiens
478956	4088	11059	110263	116243	-	-	SMAD3	WWP1	HSPC193|HsT17436|JV15-2|LDS1C|LDS3|MADH3	AIP5|Tiul1|hSDRP1	Affinity Capture-Western	physical	Komuro A (2004)	PUBMED:15221015	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P84022	Q9P0T0|A0A024R5Z3	NP_001138576|NP_001138574|NP_001138575|NP_005893	Q9H0M0	-	NP_008944	-	-	-	-	-	-	Homo sapiens	Homo sapiens
478957	4086	11059	110261	116243	-	-	SMAD1	WWP1	BSP-1|BSP1|JV4-1|JV41|MADH1|MADR1	AIP5|Tiul1|hSDRP1	Affinity Capture-Western	physical	Komuro A (2004)	PUBMED:15221015	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q15797	-	NP_001003688|NP_005891	Q9H0M0	-	NP_008944	-	-	-	-	-	-	Homo sapiens	Homo sapiens
478958	4090	11059	110265	116243	-	-	SMAD5	WWP1	DWFC|JV5-1|MADH5	AIP5|Tiul1|hSDRP1	Affinity Capture-Western	physical	Komuro A (2004)	PUBMED:15221015	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q99717	Q68DB7	NP_005894|NP_001001419|NP_001001420	Q9H0M0	-	NP_008944	-	-	-	-	-	-	Homo sapiens	Homo sapiens
478959	4091	11059	110266	116243	-	-	SMAD6	WWP1	AOVD2|HsT17432|MADH6|MADH7	AIP5|Tiul1|hSDRP1	Affinity Capture-Western	physical	Komuro A (2004)	PUBMED:15221015	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O43541	-	NP_005576|NP_001136333	Q9H0M0	-	NP_008944	-	-	-	-	-	-	Homo sapiens	Homo sapiens
478960	4092	11059	110267	116243	-	-	SMAD7	WWP1	CRCS3|MADH7|MADH8	AIP5|Tiul1|hSDRP1	Affinity Capture-Western	physical	Komuro A (2004)	PUBMED:15221015	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O15105	B3KYA8	NP_005895|NP_001177752|NP_001177751|NP_001177750	Q9H0M0	-	NP_008944	-	-	-	-	-	-	Homo sapiens	Homo sapiens
478977	11059	6498	116243	112389	-	-	WWP1	SKIL	AIP5|Tiul1|hSDRP1	SNO|SnoA|SnoI|SnoN	Affinity Capture-Western	physical	Komuro A (2004)	PUBMED:15221015	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9H0M0	-	NP_008944	P12757	-	NP_001138569|NP_005405|NP_001234937|NP_001138570	-	-	-	-	-	-	Homo sapiens	Homo sapiens
480749	10365	11059	115645	116243	-	-	KLF2	WWP1	LKLF	AIP5|Tiul1|hSDRP1	Affinity Capture-Western	physical	Zhang X (2004)	PUBMED:15003522	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9Y5W3	Q8IUN4	NP_057354	Q9H0M0	-	NP_008944	-	-	-	-	-	-	Homo sapiens	Homo sapiens
557089	11059	2066	116243	108378	-	-	WWP1	ERBB4	AIP5|Tiul1|hSDRP1	ALS19|HER4|p180erbB4	Affinity Capture-Western	physical	Li Y (2009)	PUBMED:19561640	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9H0M0	-	NP_008944	Q15303	-	NP_005226|NP_001036064	-	-	-	-	-	-	Homo sapiens	Homo sapiens
557090	11059	2066	116243	108378	-	-	WWP1	ERBB4	AIP5|Tiul1|hSDRP1	ALS19|HER4|p180erbB4	Reconstituted Complex	physical	Li Y (2009)	PUBMED:19561640	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9H0M0	-	NP_008944	Q15303	-	NP_005226|NP_001036064	-	-	-	-	-	-	Homo sapiens	Homo sapiens
557091	11059	2066	116243	108378	-	-	WWP1	ERBB4	AIP5|Tiul1|hSDRP1	ALS19|HER4|p180erbB4	Biochemical Activity	physical	Li Y (2009)	PUBMED:19561640	9606	9606	Low Throughput	-	Ubiquitination	-	-	BIOGRID	Q9H0M0	-	NP_008944	Q15303	-	NP_005226|NP_001036064	-	-	-	-	-	-	Homo sapiens	Homo sapiens
560330	2100	11059	108404	116243	-	-	ESR2	WWP1	ER-BETA|ESR-BETA|ESRB|ESTRB|Erb|NR3A2	AIP5|Tiul1|hSDRP1	Affinity Capture-Western	physical	Nakajima Y (2011)	PUBMED:21487105	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q92731	Q0PTK2|Q7LCB3|F1D8N3	NP_001201832|NP_001428|NP_001201831|NP_001278641|NP_001035365|NP_001278652|NP_001258805|NP_001258806	Q9H0M0	-	NP_008944	-	-	-	-	-	-	Homo sapiens	Homo sapiens
560331	11059	2100	116243	108404	-	-	WWP1	ESR2	AIP5|Tiul1|hSDRP1	ER-BETA|ESR-BETA|ESRB|ESTRB|Erb|NR3A2	Affinity Capture-Western	physical	Nakajima Y (2011)	PUBMED:21487105	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9H0M0	-	NP_008944	Q92731	Q0PTK2|Q7LCB3|F1D8N3	NP_001201832|NP_001428|NP_001201831|NP_001278641|NP_001035365|NP_001278652|NP_001258805|NP_001258806	-	-	-	-	-	-	Homo sapiens	Homo sapiens
560332	11059	688	116243	107153	-	RP11-505F3.5	WWP1	KLF5	AIP5|Tiul1|hSDRP1	BTEB2|CKLF|IKLF	Affinity Capture-Western	physical	Nakajima Y (2011)	PUBMED:21487105	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9H0M0	-	NP_008944	Q13887	A2TJX0|Q5T6X2	NP_001721|NP_001273747	-	-	-	-	-	-	Homo sapiens	Homo sapiens
569009	26994	11059	117941	116243	CGI-123	-	RNF11	WWP1	SID1669	AIP5|Tiul1|hSDRP1	Affinity Capture-Western	physical	Chen C (2008)	PUBMED:18724389	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9Y3C5	-	NP_055187	Q9H0M0	-	NP_008944	-	-	-	-	-	-	Homo sapiens	Homo sapiens
569010	11059	26994	116243	117941	-	CGI-123	WWP1	RNF11	AIP5|Tiul1|hSDRP1	SID1669	Affinity Capture-Western	physical	Chen C (2008)	PUBMED:18724389	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9H0M0	-	NP_008944	Q9Y3C5	-	NP_055187	-	-	-	-	-	-	Homo sapiens	Homo sapiens
569011	26994	11059	117941	116243	CGI-123	-	RNF11	WWP1	SID1669	AIP5|Tiul1|hSDRP1	Reconstituted Complex	physical	Chen C (2008)	PUBMED:18724389	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9Y3C5	-	NP_055187	Q9H0M0	-	NP_008944	-	-	-	-	-	-	Homo sapiens	Homo sapiens
569012	26994	11059	117941	116243	CGI-123	-	RNF11	WWP1	SID1669	AIP5|Tiul1|hSDRP1	Co-localization	physical	Chen C (2008)	PUBMED:18724389	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9Y3C5	-	NP_055187	Q9H0M0	-	NP_008944	-	-	-	-	-	-	Homo sapiens	Homo sapiens
569013	11059	26994	116243	117941	-	CGI-123	WWP1	RNF11	AIP5|Tiul1|hSDRP1	SID1669	Reconstituted Complex	physical	Chen C (2008)	PUBMED:18724389	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9H0M0	-	NP_008944	Q9Y3C5	-	NP_055187	-	-	-	-	-	-	Homo sapiens	Homo sapiens
571374	11059	6440	116243	112338	-	-	WWP1	SFTPC	AIP5|Tiul1|hSDRP1	BRICD6|PSP-C|SFTP2|SMDP2|SP-C	Reconstituted Complex	physical	Kotorashvili A (2009)	PUBMED:19366705	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9H0M0	-	NP_008944	P11686	-	NP_003009|NP_001165881|NP_001165828	-	-	-	-	-	-	Homo sapiens	Homo sapiens
571409	23111	11059	116734	116243	-	-	SPG20	WWP1	SPARTIN|TAHCCP1	AIP5|Tiul1|hSDRP1	Affinity Capture-MS	physical	Milewska M (2009)	PUBMED:19765186	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q8N0X7	A0A024RDV9	NP_055902|NP_001135766|NP_001135767|NP_001135768	Q9H0M0	-	NP_008944	BTO:0000007	HEK-293 cell	cell line	-	-	-	Homo sapiens	Homo sapiens
572704	11059	8626	116243	114181	-	-	WWP1	TP63	AIP5|Tiul1|hSDRP1	AIS|B(p51A)|B(p51B)|EEC3|KET|LMS|NBP|OFC8|RHS|SHFM4|TP53CP|TP53L|TP73L|p40|p51|p53CP|p63|p73H|p73L	Affinity Capture-Western	physical	Peschiaroli A (2010)	PUBMED:20951678	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9H0M0	-	NP_008944	Q9H3D4	-	NP_001108454|NP_001108452|NP_001108453|NP_001108450|NP_001108451|NP_003713	-	-	-	-	-	-	Homo sapiens	Homo sapiens
572705	11059	8626	116243	114181	-	-	WWP1	TP63	AIP5|Tiul1|hSDRP1	AIS|B(p51A)|B(p51B)|EEC3|KET|LMS|NBP|OFC8|RHS|SHFM4|TP53CP|TP53L|TP73L|p40|p51|p53CP|p63|p73H|p73L	Biochemical Activity	physical	Peschiaroli A (2010)	PUBMED:20951678	9606	9606	Low Throughput	-	Ubiquitination	-	-	BIOGRID	Q9H0M0	-	NP_008944	Q9H3D4	-	NP_001108454|NP_001108452|NP_001108453|NP_001108450|NP_001108451|NP_003713	-	-	-	-	-	-	Homo sapiens	Homo sapiens
589882	23111	11059	116734	116243	-	-	SPG20	WWP1	SPARTIN|TAHCCP1	AIP5|Tiul1|hSDRP1	Affinity Capture-Western	physical	Edwards TL (2009)	PUBMED:19580544	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q8N0X7	A0A024RDV9	NP_055902|NP_001135766|NP_001135767|NP_001135768	Q9H0M0	-	NP_008944	-	-	-	-	-	-	Homo sapiens	Homo sapiens
594728	688	11059	107153	116243	RP11-505F3.5	-	KLF5	WWP1	BTEB2|CKLF|IKLF	AIP5|Tiul1|hSDRP1	Affinity Capture-Western	physical	Zhao D (2011)	PUBMED:22045023	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q13887	A2TJX0|Q5T6X2	NP_001721|NP_001273747	Q9H0M0	-	NP_008944	-	-	-	-	-	-	Homo sapiens	Homo sapiens
606230	92714	11059	124970	116243	RP11-48C7.5	-	ARRDC1	WWP1	-	AIP5|Tiul1|hSDRP1	Reconstituted Complex	physical	Rauch S (2011)	PUBMED:21191027	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q8N5I2	-	NP_689498|NP_001304897	Q9H0M0	-	NP_008944	-	-	-	-	-	-	Homo sapiens	Homo sapiens
606231	27106	11059	118004	116243	PP2703	-	ARRDC2	WWP1	CLONE24945	AIP5|Tiul1|hSDRP1	Reconstituted Complex	physical	Rauch S (2011)	PUBMED:21191027	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q8TBH0	A0A024R7K1	NP_001273755|NP_056498|NP_001020775	Q9H0M0	-	NP_008944	-	-	-	-	-	-	Homo sapiens	Homo sapiens
606232	57561	11059	121616	116243	-	-	ARRDC3	WWP1	TLIMP	AIP5|Tiul1|hSDRP1	Reconstituted Complex	physical	Rauch S (2011)	PUBMED:21191027	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q96B67	-	NP_065852	Q9H0M0	-	NP_008944	-	-	-	-	-	-	Homo sapiens	Homo sapiens
606237	92714	11059	124970	116243	RP11-48C7.5	-	ARRDC1	WWP1	-	AIP5|Tiul1|hSDRP1	Two-hybrid	physical	Rauch S (2011)	PUBMED:21191027	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q8N5I2	-	NP_689498|NP_001304897	Q9H0M0	-	NP_008944	-	-	-	-	-	-	Homo sapiens	Homo sapiens
611381	11059	688	116243	107153	-	RP11-505F3.5	WWP1	KLF5	AIP5|Tiul1|hSDRP1	BTEB2|CKLF|IKLF	Biochemical Activity	physical	Chen C (2010)	PUBMED:20694673	9606	9606	Low Throughput	-	Ubiquitination	-	-	BIOGRID	Q9H0M0	-	NP_008944	Q13887	A2TJX0|Q5T6X2	NP_001721|NP_001273747	-	-	-	-	-	-	Homo sapiens	Homo sapiens
664385	7430	11059	113271	116243	-	-	EZR	WWP1	CVIL|CVL|HEL-S-105|VIL2	AIP5|Tiul1|hSDRP1	Affinity Capture-Western	physical	Zaarour RF (2012)	PUBMED:22629406	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P15311	-	NP_003370|NP_001104547	Q9H0M0	-	NP_008944	-	-	-	-	-	-	Homo sapiens	Homo sapiens
670251	4961527	11059	1777030	116243	HHV8GK18_gp81	-	HHV8GK18_gp81	WWP1	-	AIP5|Tiul1|hSDRP1	Far Western	physical	Shamay M (2012)	PUBMED:22379092	37296	9606	High Throughput	-	-	figure 1, table 1. screen on a 4191-human protein array.	-	BIOGRID	Q9QR71	-	YP_001129431	Q9H0M0	-	NP_008944	-	-	-	-	-	-	Human Herpesvirus 8	Homo sapiens
678094	1490009	11059	3509206	116243	SIVgp1	-	gag-pol	WWP1	-	AIP5|Tiul1|hSDRP1	Two-hybrid	physical	Heidecker G (2004)	PUBMED:15163754	11723	9606	Low Throughput	-	-	figure 6. HTLV-1 late motif interacts with WW domains of WWP1, but not TSG101.	-	BIOGRID	Q02843	Q6LDM5	NP_054369|NP_687035	Q9H0M0	-	NP_008944	-	-	-	-	-	-	Simian Immunodeficiency Virus	Homo sapiens
678915	59269	11059	121861	116243	-	-	HIVEP3	WWP1	KBP-1|KBP1|KRC|SHN3|Schnurri-3|ZAS3|ZNF40C	AIP5|Tiul1|hSDRP1	Affinity Capture-Western	physical	Jones DC (2006)	PUBMED:16728642	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q5T1R4	-	NP_078779|NP_001121186	Q9H0M0	-	NP_008944	-	-	-	-	-	-	Homo sapiens	Homo sapiens
678916	860	11059	107308	116243	RP1-166H4.1	-	RUNX2	WWP1	AML3|CBF-alpha-1|CBFA1|CCD|CCD1|CLCD|OSF-2|OSF2|PEA2aA|PEBP2aA	AIP5|Tiul1|hSDRP1	Affinity Capture-Western	physical	Jones DC (2006)	PUBMED:16728642	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q13950	Q32MY8	NP_001015051|NP_001019801|NP_001265407	Q9H0M0	-	NP_008944	-	-	-	-	-	-	Homo sapiens	Homo sapiens
678917	11059	860	116243	107308	-	RP1-166H4.1	WWP1	RUNX2	AIP5|Tiul1|hSDRP1	AML3|CBF-alpha-1|CBFA1|CCD|CCD1|CLCD|OSF-2|OSF2|PEA2aA|PEBP2aA	Affinity Capture-Western	physical	Jones DC (2006)	PUBMED:16728642	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9H0M0	-	NP_008944	Q13950	Q32MY8	NP_001015051|NP_001019801|NP_001265407	-	-	-	-	-	-	Homo sapiens	Homo sapiens
679246	23111	11059	116734	116243	-	-	SPG20	WWP1	SPARTIN|TAHCCP1	AIP5|Tiul1|hSDRP1	Two-hybrid	physical	Eastman SW (2009)	PUBMED:19307600	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q8N0X7	A0A024RDV9	NP_055902|NP_001135766|NP_001135767|NP_001135768	Q9H0M0	-	NP_008944	-	-	-	-	-	-	Homo sapiens	Homo sapiens
679252	23111	11059	116734	116243	-	-	SPG20	WWP1	SPARTIN|TAHCCP1	AIP5|Tiul1|hSDRP1	Co-localization	physical	Eastman SW (2009)	PUBMED:19307600	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q8N0X7	A0A024RDV9	NP_055902|NP_001135766|NP_001135767|NP_001135768	Q9H0M0	-	NP_008944	-	-	-	-	-	-	Homo sapiens	Homo sapiens
679253	23111	11059	116734	116243	-	-	SPG20	WWP1	SPARTIN|TAHCCP1	AIP5|Tiul1|hSDRP1	Affinity Capture-Western	physical	Eastman SW (2009)	PUBMED:19307600	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q8N0X7	A0A024RDV9	NP_055902|NP_001135766|NP_001135767|NP_001135768	Q9H0M0	-	NP_008944	-	-	-	-	-	-	Homo sapiens	Homo sapiens
679256	11059	23111	116243	116734	-	-	WWP1	SPG20	AIP5|Tiul1|hSDRP1	SPARTIN|TAHCCP1	Affinity Capture-Western	physical	Eastman SW (2009)	PUBMED:19307600	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9H0M0	-	NP_008944	Q8N0X7	A0A024RDV9	NP_055902|NP_001135766|NP_001135767|NP_001135768	-	-	-	-	-	-	Homo sapiens	Homo sapiens
