#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
577736	22154	10294	204381	115582	RP24-180B11.2	-	Tubb5	DNAJA2	AA408537|AI596182|B130022C14Rik|M(beta)5	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-MS	physical	Hutchins JR (2010)	PUBMED:20360068	10090	9606	High Throughput	-	-	-	-	BIOGRID	P99024	-	NP_035785	O60884	A0A024R6S1	NP_005871	-	-	-	-	-	-	Mus musculus	Homo sapiens
610887	7428	10294	113269	115582	-	-	VHL	DNAJA2	HRCA1|RCA1|VHL1|pVHL	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-MS	physical	Lai Y (2011)	PUBMED:21942715	9606	9606	High Throughput	-	-	FLAG-VHL19 interacting proteins|FLAG-VHL30 interacting proteins	-	BIOGRID	P40337	A0A024R2F2	NP_000542|NP_937799	O60884	A0A024R6S1	NP_005871	-	-	-	-	-	-	Homo sapiens	Homo sapiens
613059	56916	10294	121244	115582	-	-	SMARCAD1	DNAJA2	ADERM|ETL1|HEL1	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-MS	physical	Rowbotham SP (2011)	PUBMED:21549307	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9H4L7	-	NP_001362784|NP_001362785|NP_001362786|NP_001362787|NP_001362788|NP_064544|NP_001241878|NP_001121901|NP_001121902	O60884	A0A024R6S1	NP_005871	-	-	-	-	-	-	Homo sapiens	Homo sapiens
615897	6657	10294	112540	115582	-	-	SOX2	DNAJA2	ANOP3|MCOPS3	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-MS	physical	Engelen E (2011)	PUBMED:21532573	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P48431	-	NP_003097	O60884	A0A024R6S1	NP_005871	-	-	-	-	-	-	Homo sapiens	Homo sapiens
664012	1994	10294	108309	115582	-	-	ELAVL1	DNAJA2	ELAV1|HUR|Hua|MelG	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-RNA	physical	Abdelmohsen K (2009)	PUBMED:19322201	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q15717	-	NP_001410	O60884	A0A024R6S1	NP_005871	BTO:0000567	HeLa cell	cell line	DOID:3702	cervical adenocarcinoma	-	Homo sapiens	Homo sapiens
682406	10294	2078	115582	108389	-	-	DNAJA2	ERG	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	erg-3|p55	Affinity Capture-Western	physical	Walker VE (2010)	PUBMED:19940115	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60884	A0A024R6S1	NP_005871	P11308	B4DVX5|B4DN83	NP_891548|NP_001278320|NP_004440|NP_001230358|NP_001230357|NP_001230361|NP_001317954|NP_001129626|NP_001129627	-	-	-	-	-	-	Homo sapiens	Homo sapiens
682408	10294	2078	115582	108389	-	-	DNAJA2	ERG	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	erg-3|p55	Reconstituted Complex	physical	Walker VE (2010)	PUBMED:19940115	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60884	A0A024R6S1	NP_005871	P11308	B4DVX5|B4DN83	NP_891548|NP_001278320|NP_004440|NP_001230358|NP_001230357|NP_001230361|NP_001317954|NP_001129626|NP_001129627	-	-	-	-	-	-	Homo sapiens	Homo sapiens
686799	8452	10294	114030	115582	-	-	CUL3	DNAJA2	CUL-3|PHA2E	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged Cul3|exogenous expression of bait	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	O60884	A0A024R6S1	NP_005871	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
689436	10987	10294	116183	115582	-	-	COPS5	DNAJA2	CSN5|JAB1|MOV-34|SGN5	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-MS	physical	Bennett EJ (2010)	PUBMED:21145461	9606	9606	High Throughput	-	-	All data was filtered to a 1% false discovery rate (peptide level) prior to analysis using CompPASS to identify high confidence candidate interacting proteins|TAP-tagged COPS5|exogenous expression of bait	-	BIOGRID	Q92905	A0A024R7W9	NP_006828	O60884	A0A024R6S1	NP_005871	BTO:0002181	HEK-293T cell	cell line	-	-	-	Homo sapiens	Homo sapiens
724208	83932	10294	123817	115582	RP5-876B10.3	-	SPRTN	DNAJA2	C1orf124|DDDL1880|DVC1|PRO4323|Spartan|dJ876B10.3	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-MS	physical	Mosbech A (2012)	PUBMED:23042605	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9H040	A0A024R3U2	NP_114407|NP_001010984|NP_001248391	O60884	A0A024R6S1	NP_005871	-	-	-	-	-	-	Homo sapiens	Homo sapiens
724981	4087	10294	110262	115582	-	-	SMAD2	DNAJA2	JV18|JV18-1|MADH2|MADR2|hMAD-2|hSMAD2	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-MS	physical	Brown KA (2008)	PUBMED:18729074	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q15796	B7Z5N5|Q53XR6	NP_001003652|NP_001129409|NP_005892	O60884	A0A024R6S1	NP_005871	-	-	-	-	-	-	Homo sapiens	Homo sapiens
725012	4088	10294	110263	115582	-	-	SMAD3	DNAJA2	HSPC193|HsT17436|JV15-2|LDS1C|LDS3|MADH3	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-MS	physical	Brown KA (2008)	PUBMED:18729074	9606	9606	High Throughput	-	-	-	-	BIOGRID	P84022	Q9P0T0|A0A024R5Z3	NP_001138576|NP_001138574|NP_001138575|NP_005893	O60884	A0A024R6S1	NP_005871	-	-	-	-	-	-	Homo sapiens	Homo sapiens
726384	6464	10294	112361	115582	RP11-307C12.1	-	SHC1	DNAJA2	SHC|SHCA	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-MS	physical	Brehme M (2009)	PUBMED:19380743	9606	9606	High Throughput	-	-	TAP-tagged Shc1|exogenous expression of bait	-	BIOGRID	P29353	-	NP_001189788|NP_001123512|NP_001123513|NP_892113|NP_003020	O60884	A0A024R6S1	NP_005871	BTO:0000664	K-562 cell	cell line	DOID:8552	chronic myeloid leukemia	-	Homo sapiens	Homo sapiens
816641	2034	10294	108348	115582	-	-	EPAS1	DNAJA2	ECYT4|HIF2A|HLF|MOP2|PASD2|bHLHe73	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-MS	physical	Steunou AL (2012)	PUBMED:23275444	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q99814	B3KW07	NP_001421	O60884	A0A024R6S1	NP_005871	-	-	-	-	-	-	Homo sapiens	Homo sapiens
829973	3433	10294	109658	115582	-	-	IFIT2	DNAJA2	G10P2|GARG-39|IFI-54|IFI-54K|IFI54|IFIT-2|ISG-54 K|ISG-54K|ISG54|P54|cig42	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-MS	physical	Pichlmair A (2011)	PUBMED:21642987	9606	9606	High Throughput	-	-	-	-	BIOGRID	P09913	Q05DN2	NP_001538	O60884	A0A024R6S1	NP_005871	-	-	-	-	-	-	Homo sapiens	Homo sapiens
832656	3320	10294	109552	115582	-	-	HSP90AA1	DNAJA2	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-MS	physical	Skarra DV (2011)	PUBMED:21360678	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	O60884	A0A024R6S1	NP_005871	-	-	-	-	-	-	Homo sapiens	Homo sapiens
833285	4843	10294	110906	115582	-	-	NOS2	DNAJA2	HEP-NOS|INOS|NOS|NOS2A	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-MS	physical	Foster MW (2013)	PUBMED:23438482	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	P35228	-	NP_000616	O60884	A0A024R6S1	NP_005871	BTO:0000018	A-549 cell	cell line	DOID:4926	bronchiolo-alveolar adenocarcinoma	-	Homo sapiens	Homo sapiens
836200	25895	10294	117403	115582	-	-	METTL21B	DNAJA2	FAM119B	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-MS	physical	Cloutier P (2013)	PUBMED:23349634	9606	9606	High Throughput|Low Throughput	0.06	-	Included protein pairs with FDR score < 0.1|figure 2, table S1.	-	BIOGRID	Q96AZ1	-	NP_056248|NP_996797	O60884	A0A024R6S1	NP_005871	BTO:0000007	HEK-293 cell	cell line	-	-	-	Homo sapiens	Homo sapiens
836304	124512	10294	125870	115582	-	-	METTL23	DNAJA2	C17orf95|MRT44	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-MS	physical	Cloutier P (2013)	PUBMED:23349634	9606	9606	High Throughput|Low Throughput	0.092181626	-	Included protein pairs with FDR score < 0.1|figure 2, table S1.	-	BIOGRID	Q86XA0	A0A024R8M5|Q8N712	NP_001193913|NP_001193912|NP_001193916|NP_001289632|NP_001289633|NP_001289634|NP_001193915|NP_001193914|NP_001073979	O60884	A0A024R6S1	NP_005871	BTO:0000007	HEK-293 cell	cell line	-	-	-	Homo sapiens	Homo sapiens
844282	1080	10294	107506	115582	tcag7.78	-	CFTR	DNAJA2	ABC35|ABCC7|CF|CFTR/MRP|MRP7|TNR-CFTR|dJ760C5.1	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-MS	physical	Wang X (2006)	PUBMED:17110338	9606	9606	High Throughput	-	-	T84 cell	-	BIOGRID	P13569	A0A024R730	NP_000483	O60884	A0A024R6S1	NP_005871	BTO:0001914|BTO:0002750	colorectal adenocarcinoma cell line|Calu-3 cell	cell line|cell line	DOID:9256|DOID:3910	colorectal cancer|lung adenocarcinoma	-|-	Homo sapiens	Homo sapiens
859506	9924	10294	115252	115582	-	-	PAN2	DNAJA2	USP52	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-MS	physical	Bett JS (2013)	PUBMED:23398456	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	Q504Q3	-	NP_055686|NP_001120932|NP_001159751	O60884	A0A024R6S1	NP_005871	BTO:0000007	HEK-293 cell	cell line	-	-	-	Homo sapiens	Homo sapiens
861823	4869	10294	110929	115582	-	-	NPM1	DNAJA2	B23|NPM	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-MS	physical	Chen R (2013)	PUBMED:23402259	9606	9606	High Throughput	-	-	-	-	BIOGRID	P06748	-	NP_001032827|NP_954654|NP_001341938|NP_001341939|NP_001341935|NP_002511|NP_001341936	O60884	A0A024R6S1	NP_005871	-	-	-	-	-	-	Homo sapiens	Homo sapiens
863038	6657	10294	112540	115582	-	-	SOX2	DNAJA2	ANOP3|MCOPS3	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-MS	physical	Cox JL (2013)	PUBMED:23667531	9606	9606	High Throughput	-	-	-	-	BIOGRID	P48431	-	NP_003097	O60884	A0A024R6S1	NP_005871	-	-	-	-	-	-	Homo sapiens	Homo sapiens
872136	79885	10294	122970	115582	-	-	HDAC11	DNAJA2	HD11	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-MS	physical	Joshi P (2013)	PUBMED:23752268	9606	9606	High Throughput	1.0	-	Exogenous expression of bait|Prey proteins with a SAINT score of >= 0.90 in HDAC1 and HDAC2, >= and 0.75 in HDAC3-10 were considered putative protein interactions, while prey proteins with SAINT scores of > 0.95 in both HDAC11 biological replicates were considered as putative interactions.	-	BIOGRID	Q96DB2	A0A024R2I1|E7ETT9|B5MCQ6	NP_001129513|NP_079103|NP_001317565	O60884	A0A024R6S1	NP_005871	BTO:0000736	CCRF-CEM cell	cell line	DOID:5603	acute T cell leukemia	-	Homo sapiens	Homo sapiens
887210	1956	10294	108276	115582	-	-	EGFR	DNAJA2	ERBB|ERBB1|HER1|NISBD2|PIG61|mENA	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-MS	physical	Foerster S (2013)	PUBMED:23956138	9606	9606	High Throughput|Low Throughput	-	-	-	-	BIOGRID	P00533	-	NP_001333829|NP_001333828|NP_958440|NP_005219|NP_001333827|NP_001333826|NP_958441|NP_001333870|NP_958439	O60884	A0A024R6S1	NP_005871	-	-	-	-	-	-	Homo sapiens	Homo sapiens
912778	26270	10294	117654	115582	RP3-330O12.3	-	FBXO6	DNAJA2	FBG2|FBS2|FBX6|Fbx6b	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-MS	physical	Liu B (2012)	PUBMED:22268729	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	Q9NRD1	-	NP_060908	O60884	A0A024R6S1	NP_005871	BTO:0000661|BTO:0000007|DOID:715	JURKAT cell|HEK-293 cell|T-cell leukemia	cell line|cell line|disease	-|-|-	-|-|-	-|-|-	Homo sapiens	Homo sapiens
914809	57520	10294	121581	115582	-	-	HECW2	DNAJA2	NEDL2	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-MS	physical	Lu L (2013)	PUBMED:24163370	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9P2P5	-	NP_001335697|NP_065811	O60884	A0A024R6S1	NP_005871	-	-	-	-	-	-	Homo sapiens	Homo sapiens
949194	55466	10294	120675	115582	-	-	DNAJA4	DNAJA2	MST104|MSTP104|PRO1472	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-Luminescence	physical	Taipale M (2014)	PUBMED:25036637	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q8WW22	Q69YX3	NP_001123655|NP_001123654|NP_061072	O60884	A0A024R6S1	NP_005871	-	-	-	-	-	-	Homo sapiens	Homo sapiens
949341	3312	10294	109544	115582	-	-	HSPA8	DNAJA2	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-Luminescence	physical	Taipale M (2014)	PUBMED:25036637	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P11142	V9HW22|Q53HF2	NP_694881|NP_006588	O60884	A0A024R6S1	NP_005871	-	-	-	-	-	-	Homo sapiens	Homo sapiens
949369	8471	10294	114048	115582	-	-	IRS4	DNAJA2	IRS-4|PY160	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-Luminescence	physical	Taipale M (2014)	PUBMED:25036637	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O14654	-	NP_001366079|NP_003595	O60884	A0A024R6S1	NP_005871	-	-	-	-	-	-	Homo sapiens	Homo sapiens
949411	10726	10294	115950	115582	-	-	NUDC	DNAJA2	HNUDC|MNUDC|NPD011	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-Luminescence	physical	Taipale M (2014)	PUBMED:25036637	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9Y266	-	NP_006591	O60884	A0A024R6S1	NP_005871	-	-	-	-	-	-	Homo sapiens	Homo sapiens
949700	55466	10294	120675	115582	-	-	DNAJA4	DNAJA2	MST104|MSTP104|PRO1472	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-MS	physical	Taipale M (2014)	PUBMED:25036637	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q8WW22	Q69YX3	NP_001123655|NP_001123654|NP_061072	O60884	A0A024R6S1	NP_005871	-	-	-	-	-	-	Homo sapiens	Homo sapiens
949708	10726	10294	115950	115582	-	-	NUDC	DNAJA2	HNUDC|MNUDC|NPD011	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-MS	physical	Taipale M (2014)	PUBMED:25036637	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9Y266	-	NP_006591	O60884	A0A024R6S1	NP_005871	-	-	-	-	-	-	Homo sapiens	Homo sapiens
949977	8471	10294	114048	115582	-	-	IRS4	DNAJA2	IRS-4|PY160	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-MS	physical	Taipale M (2014)	PUBMED:25036637	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O14654	-	NP_001366079|NP_003595	O60884	A0A024R6S1	NP_005871	-	-	-	-	-	-	Homo sapiens	Homo sapiens
950074	3312	10294	109544	115582	-	-	HSPA8	DNAJA2	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-MS	physical	Taipale M (2014)	PUBMED:25036637	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P11142	V9HW22|Q53HF2	NP_694881|NP_006588	O60884	A0A024R6S1	NP_005871	-	-	-	-	-	-	Homo sapiens	Homo sapiens
954802	7157	10294	113010	115582	-	-	TP53	DNAJA2	BCC7|LFS1|P53|TRP53	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-MS	physical	Fogeron ML (2013)	PUBMED:23443559	9606	9606	High Throughput	-	-	-	-	BIOGRID	P04637	H2EHT1|A0A087WT22|A0A087WXZ1|Q53GA5|A0A087X1Q1|K7PPA8	NP_001119586|NP_001119590|NP_001119584|NP_000537|NP_001263627|NP_001263626|NP_001263625|NP_001119588|NP_001263628|NP_001119587|NP_001263624|NP_001119585|NP_001263690|NP_001119589|NP_001263689	O60884	A0A024R6S1	NP_005871	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1034668	255738	10294	129116	115582	PSEC0052	-	PCSK9	DNAJA2	FH3|HCHOLA3|LDLCQ1|NARC-1|NARC1|PC9	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-MS	physical	Xu W (2012)	PUBMED:23085658	9606	9606	Low Throughput	-	-	Table 1	-	BIOGRID	Q8NBP7	-	NP_777596	O60884	A0A024R6S1	NP_005871	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1056591	3303	10294	109535	115582	DAQB-147D11.1	-	HSPA1A	DNAJA2	HEL-S-103|HSP70-1|HSP70-1A|HSP70I|HSP72|HSPA1	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-Western	physical	Hageman J (2011)	PUBMED:21231916	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P08107	A8K5I0|B3KTT5	NP_005336	O60884	A0A024R6S1	NP_005871	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1056600	3310	10294	109542	115582	-	-	HSPA6	DNAJA2	-	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-Western	physical	Hageman J (2011)	PUBMED:21231916	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P17066	-	NP_002146	O60884	A0A024R6S1	NP_005871	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1063815	6045	10294	111972	115582	GS1-120K12.1	-	RNF2	DNAJA2	BAP-1|BAP1|DING|HIPI3|RING1B|RING2	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-MS	physical	Cao Q (2014)	PUBMED:24457600	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q99496	-	NP_009143	O60884	A0A024R6S1	NP_005871	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1065940	1956	10294	108276	115582	-	-	EGFR	DNAJA2	ERBB|ERBB1|HER1|NISBD2|PIG61|mENA	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-MS	physical	Tong J (2014)	PUBMED:24797263	9606	9606	High Throughput	-	-	-	-	BIOGRID	P00533	-	NP_001333829|NP_001333828|NP_958440|NP_005219|NP_001333827|NP_001333826|NP_958441|NP_001333870|NP_958439	O60884	A0A024R6S1	NP_005871	-	-	-	-	-	-	Homo sapiens	Homo sapiens
